frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,move_id,move_type,form_quality,effort_level,tag_type,tag_level,tag_locations,tag_note
105,3500.875,107.04798619430622,,66.77613668133598,,108.61888913004962,,81.54819603529748,,72.25888030434108,,170.3052317484206,179.99925748488437,,326.3977789878845,635.1762771606445,-0.13395391404628754,0.9919788241386414,368.3707880973816,841.3496017456055,-0.15212111175060272,0.9979280829429626,463.8827061653137,645.1040840148926,-0.37043657898902893,0.9983277320861816,446.46265983581543,862.8449821472168,0.1157127246260643,0.33512082695961,532.2814178466797,474.20597076416016,-0.27058011293411255,0.8981646299362183,452.3369228839874,835.2387428283691,0.29093122482299805,0.44386035203933716,374.5120060443878,478.09221267700195,-0.12395628541707993,0.9080284237861633,650.2068614959717,917.7196884155273,0.07744129747152328,0.9997830986976624,697.5939631462097,844.2310523986816,-0.07774534821510315,0.9997265934944153,783.8726019859314,904.6669578552246,0.4575254023075104,0.41597917675971985,768.0580186843872,731.3769149780273,0.3083226680755615,0.71905517578125,886.8651795387268,928.7209510803223,0.8491462469100952,0.513964056968689,845.8811330795288,823.2110595703125,0.744557797908783,0.676658570766449,920.7455348968506,965.8664703369141,0.8972301483154297,0.5787181854248047,865.1799702644348,855.864143371582,0.7955167293548584,0.6835565567016602,,,,,,,,
106,3534.2166666666667,85.85875285075271,,86.64612347710562,,120.30777849145744,,93.59318218731627,,75.63111488135453,,176.6916501427019,179.99925423715027,,323.0680525302887,618.4665298461914,-0.09519854187965393,0.9918476343154907,363.88769030570984,839.0633583068848,-0.04557422176003456,0.9979111552238464,441.13418340682983,635.9531021118164,-0.3444231450557709,0.9982768297195435,418.0214059352875,873.8687324523926,0.23085346817970276,0.3656333088874817,471.4449906349182,435.0337028503418,-0.3269702196121216,0.907072126865387,422.31972098350525,875.9209442138672,0.4327618181705475,0.4179738759994507,310.56472063064575,420.32137870788574,-0.24906282126903534,0.9161984324455261,645.3372359275818,919.4005966186523,0.0814947858452797,0.9997906684875488,697.8589224815369,843.0059051513672,-0.08200584352016449,0.9997261762619019,792.1130561828613,912.6735305786133,0.4812241196632385,0.4228891432285309,782.3568749427795,750.7277297973633,0.29941612482070923,0.7138347029685974,896.32479429245,934.4629669189453,0.8564139008522034,0.5306845903396606,844.4458723068237,845.7863616943359,0.7262207865715027,0.6594270467758179,931.9243597984314,976.5942764282227,0.9022266864776611,0.6003631353378296,860.9928274154663,874.628963470459,0.7761703729629517,0.6878756880760193,,,,,,,,
107,3567.5583333333334,44.0823263057653,,138.53682087995927,,127.57383305380854,,98.43270518625965,,69.4712599088427,,135.17954604424506,179.99923168293367,,314.0557014942169,626.5445709228516,-0.09895419329404831,0.992466151714325,364.06123995780945,838.2903671264648,-0.023817099630832672,0.9980211853981018,418.5616886615753,634.5285415649414,-0.3882477581501007,0.9983876347541809,418.797390460968,851.9883155822754,0.23465225100517273,0.3471035659313202,413.0430221557617,432.41698265075684,-0.41032329201698303,0.9148848652839661,486.6062521934509,815.7914543151855,0.4318448603153229,0.3829353153705597,325.4172170162201,338.5393810272217,-0.40410155057907104,0.9239492416381836,645.4204058647156,918.6891746520996,0.08577538281679153,0.9997968077659607,705.350911617279,842.9677391052246,-0.08621665835380554,0.9997348785400391,771.854932308197,896.5002250671387,0.5684957504272461,0.4046958088874817,794.9653601646423,751.5920448303223,0.32465681433677673,0.698579728603363,877.329797744751,950.5753326416016,0.9131620526313782,0.5361594557762146,861.9734859466553,895.1030731201172,0.6878186464309692,0.6626175045967102,911.6450572013855,976.2558746337891,0.9547908306121826,0.6140058636665344,885.8735132217407,903.8732528686523,0.7310190200805664,0.7011630535125732,,,,,,,,
108,3600.9,60.082448844581414,,150.0126542442307,,134.6560969130172,,90.99549203648785,,49.717788036171086,,165.27170252580328,179.99916828160084,,302.44818449020386,624.7649002075195,-0.0584074929356575,0.9931700229644775,357.0885479450226,818.6959075927734,0.029014326632022858,0.9981517195701599,402.1484684944153,629.131965637207,-0.36272698640823364,0.9985218644142151,422.1371591091156,792.5735092163086,0.3455023467540741,0.3247358202934265,363.54583740234375,423.5742473602295,-0.3944081962108612,0.9205044507980347,451.8185269832611,762.2926139831543,0.5706210136413574,0.3560998737812042,271.96463227272034,316.81254386901855,-0.3285019099712372,0.9304231405258179,648.1185364723206,917.4957275390625,0.09064700454473495,0.9998160600662231,705.8775472640991,834.155158996582,-0.09193084388971329,0.9997592568397522,787.4512267112732,894.5003700256348,0.6230092644691467,0.4168553650379181,783.6530256271362,723.1447219848633,0.33690279722213745,0.7073912620544434,892.6711106300354,941.8818855285645,0.958559513092041,0.5688720345497131,816.8543744087219,849.6813011169434,0.7482399344444275,0.668861985206604,916.8124079704285,976.2024307250977,1.0009883642196655,0.6435293555259705,825.1863026618958,864.4497299194336,0.7969629764556885,0.7150265574455261,,,,,,,,
109,3634.241666666667,129.90542318455843,,152.9668889561692,,140.43229203286913,,87.17457417377038,,37.4603320258648,,175.11093344288864,179.99915480376143,,307.94934153556824,622.7909088134766,-0.0537998303771019,0.993827223777771,356.96958661079407,817.7184104919434,0.056422486901283264,0.9983077645301819,400.58825969696045,631.006908416748,-0.36283648014068604,0.998660147190094,432.7090108394623,798.1234931945801,0.38860902190208435,0.30935248732566833,337.59897351264954,429.7390365600586,-0.4318769574165344,0.9272447824478149,464.6911025047302,775.283260345459,0.6187479496002197,0.3338414430618286,219.92287874221802,309.61944580078125,-0.3900594413280487,0.9368157982826233,654.5502376556396,918.314094543457,0.0974477082490921,0.9998332262039185,712.6197195053101,834.0618896484375,-0.09917090833187103,0.9997817277908325,773.3333873748779,891.5887641906738,0.6516221165657043,0.42491647601127625,794.6342897415161,693.3090019226074,0.2915961742401123,0.7112404704093933,881.230480670929,952.4036979675293,0.9965220093727112,0.5875182151794434,812.3437571525574,832.8742790222168,0.7608702778816223,0.6564924716949463,909.0371131896973,977.0351028442383,1.0406396389007568,0.6623004674911499,813.1866574287415,853.4789657592773,0.8174070715904236,0.7173548340797424,,,,,,,,
110,3667.5833333333335,125.29042955562885,,154.42997832410987,,142.7307875367952,,92.36115338409813,,25.44525152686869,,175.34180942691995,179.9991435956612,,294.1934072971344,631.6234588623047,-0.08992455154657364,0.9944328665733337,353.16797375679016,815.2005958557129,0.05806446820497513,0.9984601736068726,395.80283403396606,630.8366203308105,-0.39066463708877563,0.9987890720367432,448.70612382888794,808.1512641906738,0.4115637242794037,0.28973379731178284,319.4321036338806,424.43942070007324,-0.48365703225135803,0.9335952401161194,469.4721829891205,771.4099502563477,0.6090747117996216,0.31230810284614563,175.46946465969086,284.81008529663086,-0.433095782995224,0.9426171183586121,657.859525680542,918.021354675293,0.11931534856557846,0.9998489022254944,716.1987948417664,834.3653297424316,-0.12103293836116791,0.99980229139328,767.1867942810059,881.7832374572754,0.7032113671302795,0.4366476535797119,835.910074710846,662.0370483398438,0.2597222328186035,0.720382571220398,875.0347709655762,937.9808235168457,1.0493674278259277,0.604698121547699,809.0644025802612,825.2361488342285,0.7427504062652588,0.6622642874717712,869.912416934967,957.7579879760742,1.0916049480438232,0.6757026314735413,806.5075707435608,856.4481925964355,0.7997153401374817,0.7223750948905945,,,,,,,,
111,3700.9249999999997,110.6401574215429,,156.73847957375872,,141.9681993401858,,95.32325581106402,,24.868192893478376,,101.41196327210659,179.99913412324128,,287.64190793037415,637.0680999755859,-0.12180011719465256,0.9949811100959778,350.2070724964142,815.5837440490723,0.03437463566660881,0.9985950589179993,390.16140818595886,632.7387428283691,-0.4012254774570465,0.9989051222801208,442.10901618003845,785.8499908447266,0.40974149107933044,0.2739242613315582,316.8312406539917,431.9579601287842,-0.5083200931549072,0.9391059279441833,452.88718342781067,754.8299789428711,0.5993335843086243,0.2949279546737671,173.743736743927,280.24975776672363,-0.4744379222393036,0.9477184414863586,658.1284761428833,917.9235076904297,0.13308031857013702,0.9998621344566345,717.7989149093628,836.7127418518066,-0.13465139269828796,0.9998201727867126,737.9286789894104,868.3329391479492,0.7733336091041565,0.43372198939323425,846.4031338691711,667.4547386169434,0.3562256991863251,0.7280036807060242,845.7634592056274,922.5088119506836,1.2447019815444946,0.6170122623443604,812.6848697662354,821.3288497924805,0.9227845072746277,0.6759483218193054,852.570583820343,943.5149002075195,1.3004796504974365,0.6874244809150696,853.9141130447388,839.4888496398926,0.9869566559791565,0.7330881953239441,,,,,,,,
112,3734.2666666666664,103.4416740934113,,154.9981976167087,,139.7797420449904,,91.24778685011574,,47.23308765460402,,167.74880821745143,179.99916634216743,,286.7773139476776,640.7713508605957,-0.0746566504240036,0.9954777956008911,343.3068001270294,815.9492683410645,0.07463611662387848,0.9987235069274902,394.0568447113037,628.2981491088867,-0.37993746995925903,0.9990118145942688,427.09726095199585,777.150936126709,0.5126937627792358,0.2633609473705292,333.66320729255676,432.52753257751465,-0.4904981851577759,0.944549560546875,432.1988868713379,754.3021774291992,0.7810336351394653,0.28853335976600647,183.7206530570984,266.85256004333496,-0.45554909110069275,0.9526294469833374,664.2630314826965,919.182300567627,0.14179427921772003,0.9998751282691956,722.8170490264893,838.8335609436035,-0.14339618384838104,0.9998373985290527,729.9209976196289,859.2560005187988,0.7408224940299988,0.4572441577911377,854.5364713668823,642.6884078979492,0.2909882068634033,0.7458696365356445,853.6010670661926,922.9018592834473,1.0960036516189575,0.6377822160720825,873.290069103241,721.7128372192383,0.804701566696167,0.6925114393234253,853.709020614624,943.1817054748535,1.1386843919754028,0.7021276354789734,887.3365187644958,751.0283088684082,0.8659690618515015,0.7430196404457092,,,,,,,,
113,3767.6083333333336,79.09986070770154,,155.49290286100745,,141.07684817025014,,93.86972482030325,,105.17017887172352,,155.1511422759908,179.9991650713578,,295.5917179584503,628.051643371582,-0.11102369427680969,0.9959203600883484,339.82824325561523,814.4954681396484,0.05438300222158432,0.9988391995429993,394.7932720184326,628.3439254760742,-0.3471466302871704,0.999107837677002,421.5760838985443,771.9149208068848,0.4161936938762665,0.2549721896648407,331.82481050491333,437.61669158935547,-0.44131627678871155,0.9489999413490295,424.713978767395,751.0648155212402,0.5794870853424072,0.2786196172237396,195.81936836242676,290.6294631958008,-0.3932831883430481,0.9566276669502258,662.3549509048462,922.2810173034668,0.14163294434547424,0.9998831748962402,723.7352657318115,840.3833198547363,-0.14302176237106323,0.9998514652252197,618.2282781600952,795.5731201171875,0.6811859607696533,0.4317355453968048,861.4282464981079,655.4922294616699,0.23466044664382935,0.7605489492416382,727.5480151176453,830.7951736450195,1.118507981300354,0.6246891617774963,948.3237075805664,689.7314071655273,0.7698994874954224,0.7107557654380798,746.1397790908813,855.2780342102051,1.1678928136825562,0.6935715675354004,968.5280156135559,710.914421081543,0.8324829936027527,0.7560542225837708,,,,,,,,
114,3800.95,87.55164841471702,,156.18395016701646,,143.62289372818105,,93.51479086229624,,55.820701826359326,,166.70241615485529,179.99916822770314,,294.0151906013489,636.1489677429199,-0.07324501127004623,0.9963235259056091,343.8125145435333,819.3362617492676,0.05789884552359581,0.9989480376243591,397.3161792755127,631.9933319091797,-0.3420727550983429,0.9991955161094666,424.4669795036316,785.3683090209961,0.38733890652656555,0.260671466588974,325.7206070423126,442.7635860443115,-0.43632277846336365,0.9535198211669922,429.761563539505,772.7640724182129,0.5548544526100159,0.2770756185054779,180.62086701393127,295.31670570373535,-0.399960994720459,0.960676908493042,660.4650235176086,926.2596702575684,0.1406490057706833,0.9998900890350342,724.2842388153076,843.5073280334473,-0.14195549488067627,0.9998636245727539,625.6107687950134,806.8675804138184,0.6795212626457214,0.40694287419319153,870.3312277793884,645.5110931396484,0.12072079628705978,0.7706437110900879,716.9175839424133,840.4392242431641,1.0336859226226807,0.6109395623207092,908.9677834510803,755.1810264587402,0.5708433389663696,0.7191828489303589,729.8629331588745,863.4488296508789,1.0578092336654663,0.6827148795127869,939.2682266235352,802.3699951171875,0.628048837184906,0.7621946930885315,,,,,,,,
115,3834.2916666666665,168.18963796233265,,155.5246778694221,,143.99966192600758,,90.46320534189377,,100.82117247432272,,172.10100835209963,179.99912857979308,,295.5976402759552,651.441650390625,-0.05264633893966675,0.9966831803321838,346.3290810585022,817.9910087585449,0.09076900780200958,0.9990442395210266,392.81553983688354,637.9260063171387,-0.35417696833610535,0.9992741942405701,400.6254994869232,784.9860763549805,0.4659409821033478,0.2757277190685272,324.54071402549744,454.1861629486084,-0.4531312584877014,0.9578524827957153,392.4226713180542,764.9895286560059,0.6249439120292664,0.28044047951698303,172.9657083749771,301.86644554138184,-0.40561947226524353,0.9643056988716125,659.3898010253906,933.9828300476074,0.15188080072402954,0.999898374080658,722.8523254394531,857.3297309875488,-0.15325626730918884,0.9998754858970642,654.7929239273071,855.1436805725098,0.7011801600456238,0.4191822111606598,857.1111345291138,658.8706398010254,0.270100861787796,0.7876594066619873,756.8352913856506,915.8256340026855,1.2110871076583862,0.6231008768081665,953.4392380714417,700.2712440490723,0.7845212817192078,0.7414222955703735,770.8931350708008,935.6389617919922,1.2669579982757568,0.6934184432029724,983.2767105102539,718.3104515075684,0.8418441414833069,0.7798055410385132,,,,,,,,
116,3867.6333333333337,234.9503046715064,,155.15435429103553,,145.34246961485096,,91.05710655308161,,107.48484040921147,,162.5762878425001,179.99918011053873,,297.7198898792267,664.6395492553711,0.0053884778171777725,0.9970090389251709,347.1439468860626,833.4443092346191,0.0839628279209137,0.9991275072097778,391.08081579208374,640.7324409484863,-0.30007797479629517,0.9993440508842468,402.1772110462189,825.1506614685059,0.4621143937110901,0.2856158912181854,321.1493182182312,459.369421005249,-0.38887572288513184,0.961444079875946,381.94206833839417,797.2723960876465,0.6805092692375183,0.2791789174079895,166.88667476177216,310.0439929962158,-0.3480163812637329,0.9673013091087341,660.4506039619446,942.5602340698242,0.14940664172172546,0.9999024271965027,723.3962774276733,867.0523452758789,-0.1505592316389084,0.9998840689659119,656.9089937210083,868.6097145080566,0.6688542366027832,0.42562058568000793,862.2945785522461,670.9772872924805,0.263715922832489,0.8003397583961487,765.7187676429749,924.6595001220703,1.1041725873947144,0.63484126329422,960.4483008384705,702.5451850891113,0.755470335483551,0.7567880749702454,772.9908585548401,944.9958229064941,1.1524720191955566,0.7020022869110107,984.0643787384033,719.2368507385254,0.8126639723777771,0.790432333946228,,,,,,,,
117,3900.975,340.2878025902913,,158.8679602294231,,144.0230440757465,,99.02685464308001,,64.54573350895332,,95.29273247895213,179.99914131548402,,300.63453912734985,675.1769828796387,-0.018595879897475243,0.9972989559173584,350.7380211353302,837.967529296875,0.104582279920578,0.9992030262947083,390.4960834980011,653.4758377075195,-0.3206903338432312,0.9994074702262878,407.4584376811981,822.2834587097168,0.4983343482017517,0.28519177436828613,324.8108232021332,474.592924118042,-0.4032667279243469,0.9648628234863281,393.5230314731598,796.9687271118164,0.713283360004425,0.2735787630081177,185.6354123353958,316.14566802978516,-0.3982415795326233,0.9702511429786682,662.4327778816223,960.1541519165039,0.14612598717212677,0.9999065399169922,724.6049451828003,877.6489448547363,-0.14731603860855103,0.9998924136161804,668.4349822998047,884.871997833252,0.6949294209480286,0.4101855456829071,857.7409601211548,734.311408996582,0.2535056471824646,0.8070582151412964,761.6194939613342,936.8164443969727,1.1091406345367432,0.6298866868019104,915.8177804946899,880.5571746826172,0.7392557263374329,0.7676987051963806,771.6216444969177,959.6949577331543,1.155807375907898,0.701301097869873,957.4568867683411,868.3288192749023,0.7973662614822388,0.799720823764801,,,,,,,,
118,3934.3166666666666,343.9018337250637,,161.20633115997765,,142.68680980300394,,97.04364907046688,,141.64092343191552,,154.9660120269663,179.99914693271674,,308.3638072013855,680.5016326904297,0.0035587402526289225,0.9975664615631104,351.9712793827057,854.6743583679199,0.14265167713165283,0.9992765188217163,393.8464093208313,669.3773460388184,-0.31659242510795593,0.9994653463363647,410.67428827285767,831.8277168273926,0.5623070597648621,0.2863006293773651,328.59116077423096,486.7385673522949,-0.4123314321041107,0.9679846167564392,394.32849884033203,792.385425567627,0.757103681564331,0.27007555961608887,194.96732711791992,318.47951889038086,-0.35874080657958984,0.972845196723938,671.9259309768677,969.3049621582031,0.14410611987113953,0.999914824962616,730.0409245491028,887.9169273376465,-0.14537429809570312,0.9999021887779236,728.2443380355835,912.5623512268066,0.6805775165557861,0.4381479322910309,865.0310754776001,727.4353408813477,0.30145108699798584,0.8183692097663879,826.1307191848755,963.936653137207,1.1535146236419678,0.6500372886657715,950.4866409301758,709.9376106262207,0.8399956822395325,0.7813644409179688,843.1497859954834,983.3671188354492,1.2069463729858398,0.7157354354858398,982.745954990387,717.659854888916,0.8996100425720215,0.8097261786460876,,,,,,,,
119,3967.6583333333333,279.94599795642597,,160.9191639127051,,141.98022688331787,,96.45093166242083,,42.39114093600251,,173.02554182715815,179.99908159032736,,307.2361207008362,694.5786094665527,-0.026963863521814346,0.9977966547012329,359.57656502723694,853.4062957763672,0.13157027959823608,0.999322772026062,393.5885953903198,680.2614784240723,-0.33078083395957947,0.9995154738426208,487.7799654006958,871.8398094177246,0.43893513083457947,0.2849501371383667,327.82856583595276,493.4244918823242,-0.47866883873939514,0.9709272980690002,524.6971499919891,850.909366607666,0.47094061970710754,0.2653084993362427,190.2455985546112,320.27984619140625,-0.42054885625839233,0.9753668904304504,675.2641868591309,962.7043533325195,0.1632460504770279,0.9999073147773743,733.0603408813477,897.278881072998,-0.1641678661108017,0.9999035596847534,725.9886431694031,806.0329055786133,0.5404805541038513,0.4138014018535614,882.139298915863,713.4500885009766,-0.08081430941820145,0.8279251456260681,808.0904388427734,945.1179313659668,0.7897323369979858,0.6302316784858704,893.0608248710632,900.0163078308105,0.3214799463748932,0.7844579219818115,808.0457639694214,978.9091873168945,0.8173398971557617,0.6901538372039795,890.8216094970703,935.3692817687988,0.3714095652103424,0.8072532415390015,,,,,,,,
120,4001.0000000000005,154.148721414785,,160.19375392029264,,142.59170006080032,,98.59191582917624,,33.80223137382727,,164.68774908699137,179.9990765775901,,304.9808442592621,708.1702423095703,-0.03246983140707016,0.9980112314224243,360.4842245578766,856.816349029541,0.10654931515455246,0.9993817210197449,394.13026213645935,684.5757865905762,-0.3467579483985901,0.999562680721283,511.06226921081543,882.2624015808105,0.32455208897590637,0.28814104199409485,324.23194885253906,498.1242370605469,-0.4928975999355316,0.9734727144241333,562.1981978416443,859.3181419372559,0.3471204340457916,0.2645151913166046,184.12573635578156,333.2472896575928,-0.44138720631599426,0.9775654673576355,673.8922047615051,966.4052581787109,0.1597021520137787,0.9999103546142578,731.8281769752502,895.9316253662109,-0.1608329862356186,0.9999095797538757,685.4971790313721,816.2682151794434,0.6132718920707703,0.38550055027008057,893.2829761505127,707.7800559997559,-0.008423215709626675,0.826787531375885,745.0973224639893,929.406795501709,0.822944164276123,0.6070168018341064,870.3043842315674,899.6014595031738,0.36777523159980774,0.7755763530731201,748.078179359436,956.3456153869629,0.8452731966972351,0.6694744229316711,852.0402789115906,944.4832992553711,0.4177553355693817,0.8010872602462769,,,,,,,,
121,4034.3416666666662,63.09122565624854,,159.45126343620888,,141.2537752470496,,98.81989946930989,,30.5954433503122,,163.63691264560563,179.99901695722303,,307.7263855934143,712.023868560791,-0.00037893891567364335,0.9981982707977295,370.4608190059662,856.113166809082,0.16088144481182098,0.9994193315505981,395.3351962566376,693.1480979919434,-0.3401355743408203,0.9996039271354675,501.17637634277344,878.0829620361328,0.4510834217071533,0.28710460662841797,328.0970013141632,506.38818740844727,-0.48094385862350464,0.9759149551391602,525.4343819618225,837.9461288452148,0.5576456189155579,0.26386645436286926,187.61884152889252,341.0281562805176,-0.4323725700378418,0.9796371459960938,676.7492723464966,967.3401260375977,0.16923879086971283,0.9999055862426758,733.0887937545776,899.7480583190918,-0.1702323704957962,0.9999088644981384,689.871518611908,808.2488250732422,0.544073224067688,0.3673538267612457,893.639087677002,710.2563285827637,-0.08750145137310028,0.8347903490066528,754.5398783683777,917.7043533325195,0.7424110174179077,0.5925292372703552,861.0575866699219,901.3056564331055,0.3313843011856079,0.7763695120811462,764.5552897453308,949.5883941650391,0.765836238861084,0.651819109916687,842.8434991836548,938.5820388793945,0.3844086229801178,0.796993613243103,,,,,,,,
122,4067.683333333333,85.99221602025332,,159.011809006547,,140.01041757965137,,100.57673366781228,,25.561725704135323,,166.3747037789954,179.99904936032874,,310.9123992919922,722.4651718139648,0.06373359262943268,0.9983754754066467,382.1734893321991,867.4908256530762,0.1300712674856186,0.9994677901268005,395.57076930999756,697.5466346740723,-0.3045838475227356,0.9996421933174133,506.4022099971771,865.9695053100586,0.457488089799881,0.2853182852268219,329.3628001213074,511.2641716003418,-0.3880123198032379,0.9779323935508728,527.3162305355072,839.3881988525391,0.6160512566566467,0.26911547780036926,194.39886510372162,353.5444736480713,-0.33278945088386536,0.9813936948776245,686.1452865600586,975.8355331420898,0.14216281473636627,0.9999145269393921,734.1242980957031,896.5271186828613,-0.14365065097808838,0.9999173879623413,795.0942993164062,944.8485374450684,0.5730413198471069,0.41099265217781067,891.0319805145264,716.1594772338867,0.17766381800174713,0.8429761528968811,909.6635913848877,1004.9820327758789,0.8554156422615051,0.6227912902832031,852.7966618537903,854.4124603271484,0.6895169615745544,0.7754958868026733,921.4700531959534,1024.1031646728516,0.8882315158843994,0.6771775484085083,851.6115546226501,891.4226531982422,0.7498816251754761,0.7985737323760986,,,,,,,,
123,4101.025,147.31020685832456,,158.93679002066065,,139.91398458297786,,97.73896112972963,,29.762066458302147,,160.5458691253058,179.9989616806607,,310.34443616867065,726.1873054504395,0.022413618862628937,0.9985224008560181,386.8494164943695,864.6438217163086,0.15369375050067902,0.9995006918907166,396.34504795074463,708.8567161560059,-0.33651307225227356,0.9996752738952637,509.099600315094,861.2629508972168,0.4438142776489258,0.2771161198616028,330.27873158454895,518.2419204711914,-0.4433779716491699,0.9798853397369385,549.7071290016174,835.7944679260254,0.5215869545936584,0.2622623145580292,198.05393278598785,361.6603946685791,-0.383141428232193,0.9830229878425598,692.1122145652771,973.3615493774414,0.16203022003173828,0.9999174475669861,734.0819406509399,910.1713371276855,-0.16304805874824524,0.999921441078186,789.1863369941711,894.0497589111328,0.5515233874320984,0.39220157265663147,888.0984377861023,716.8013763427734,0.00721146771684289,0.8497304320335388,869.1791439056396,975.7669830322266,0.8156249523162842,0.6118534803390503,857.3819518089294,915.7973670959473,0.43914031982421875,0.7773531675338745,886.7290306091309,996.6755676269531,0.8461079597473145,0.6629714369773865,860.3823781013489,931.7080879211426,0.4911319315433502,0.7971578240394592,,,,,,,,
124,4134.366666666667,208.5798902639586,,158.39754692021754,,139.61365609379448,,97.57822724861293,,27.220543492554413,,167.61446957240366,179.99904815303688,,317.5826346874237,737.555980682373,0.03616708889603615,0.9986662268638611,396.5300238132477,881.6392135620117,0.1393631398677826,0.9995385408401489,399.6934425830841,711.4133834838867,-0.3105044364929199,0.999705970287323,551.9270968437195,857.9505729675293,0.4374866187572479,0.2653830647468567,332.27835059165955,518.3782768249512,-0.3866647779941559,0.9811005592346191,602.9289364814758,832.6891708374023,0.5063906908035278,0.25538504123687744,199.62640464305878,364.9896812438965,-0.286133736371994,0.9838387966156006,699.7209763526917,985.1972579956055,0.1527891904115677,0.9999241828918457,740.1496767997742,910.8587837219238,-0.15415705740451813,0.9999279975891113,793.9270877838135,924.4108200073242,0.6338881850242615,0.40670302510261536,888.939471244812,720.0101852416992,0.15372206270694733,0.8525280356407166,895.9287714958191,972.7033996582031,0.991145133972168,0.6258698105812073,858.4180998802185,881.22802734375,0.6832754611968994,0.7697864174842834,895.0916004180908,990.8876037597656,1.0338157415390015,0.6762518882751465,859.0619587898254,903.3741188049316,0.7471210360527039,0.7911858558654785,,,,,,,,
125,4167.708333333334,179.41315944660388,,158.03099518979786,,139.0595719240118,,100.47167502275117,,28.282431263022072,,169.49434867010544,179.99903486789609,,317.26868748664856,744.0303611755371,0.042866528034210205,0.9987918138504028,395.28823614120483,882.3532676696777,0.13276776671409607,0.9995704889297485,399.96145963668823,714.506721496582,-0.30972611904144287,0.9997330904006958,528.2472574710846,874.4046592712402,0.4279366135597229,0.25957196950912476,333.5007619857788,520.1201248168945,-0.3732146620750427,0.9824861288070679,565.2243089675903,867.8098297119141,0.5087307095527649,0.2514771819114685,201.40940845012665,367.3311138153076,-0.2846587896347046,0.984971284866333,698.3639287948608,991.5843200683594,0.14290457963943481,0.9999302625656128,739.5571231842041,912.0294570922852,-0.14446081221103668,0.9999337196350098,804.8390221595764,923.8738059997559,0.645222544670105,0.41477933526039124,886.2695360183716,741.1935997009277,0.17906928062438965,0.8517083525657654,917.5248885154724,982.1903228759766,0.9346015453338623,0.6368948221206665,855.4333162307739,881.7573165893555,0.6568643450737,0.7637671828269958,903.5435843467712,1003.055305480957,0.9653075337409973,0.6859400272369385,854.4879341125488,910.7498359680176,0.7019917964935303,0.7859512567520142,,,,,,,,
126,4201.05,133.83183949990544,,159.03871899039777,,139.2142732431628,,101.05170409865252,,18.702816739496797,,125.8479228990569,179.99905808295503,,317.7332353591919,742.6224517822266,0.07763126492500305,0.9989103674888611,393.06305408477783,889.9721145629883,0.12588033080101013,0.9996051788330078,402.83899784088135,718.2000160217285,-0.29433807730674744,0.9997584819793701,522.7324855327606,901.6857719421387,0.4414348006248474,0.26762667298316956,333.97116780281067,523.0537033081055,-0.3647629916667938,0.9839884638786316,562.0617270469666,899.4086265563965,0.5735821723937988,0.260782927274704,204.49134707450867,370.91219902038574,-0.27936869859695435,0.9861916303634644,701.7293500900269,995.3154373168945,0.1367255300283432,0.9999369382858276,739.1356086730957,910.6130790710449,-0.13846682012081146,0.9999399781227112,833.1157064437866,977.9623031616211,0.6491021513938904,0.4600388705730438,885.2923536300659,741.4552116394043,0.2657868266105652,0.8603106737136841,952.0099639892578,1018.9129257202148,0.9758730530738831,0.668232262134552,867.6877498626709,784.7558212280273,0.7564619779586792,0.7726524472236633,957.8119039535522,1054.6234130859375,1.014500379562378,0.7120976448059082,879.2978096008301,803.3163070678711,0.813086211681366,0.7935460209846497,,,,,,,,
